date,location,bookings,bookings_total,bookings_excl_canceled,participants,revenue,revenue_excl_canceled,google_ads_clicks,google_ads_impressions,google_ads_spend,google_ads_conversions,google_ads_conversion_value,meta_ads_clicks,meta_ads_impressions,meta_ads_spend,meta_ads_conversions,meta_ads_conversion_value
2026-02-15,Northern Sauna Oslo,5,5,5,14,1145.4499999999998,1145.4499999999998,86,4300,86.05,2,100.0,82,4117,82.39,2,83.33
2026-02-16,Northern Sauna Stockholm,3,3,3,8,654.54,654.54,68,3417,68.05,1,66.67,68,3400,68.15,1,66.67
2026-02-16,Northern Sauna Helsinki,3,3,3,7,572.73,572.73,68,3417,68.05,1,66.67,68,3400,68.15,1,66.67
2026-02-16,Northern Sauna Oslo,10,10,10,31,2536.3599999999997,2536.3599999999997,68,3417,68.05,1,66.67,68,3400,68.15,1,66.67
2026-02-17,Northern Sauna Stockholm,4,4,4,11,900.0,900.0,63,3133,62.6,1,66.67,69,3433,68.74,1,66.67
2026-02-17,Northern Sauna Helsinki,6,6,6,16,1309.08,1309.08,63,3133,62.6,1,66.67,69,3433,68.74,1,66.67
2026-02-17,Northern Sauna Oslo,4,4,4,7,572.74,572.74,63,3133,62.6,1,66.67,69,3433,68.74,1,66.67
2026-02-18,Northern Sauna Stockholm,6,6,6,14,1145.4499999999998,1145.4499999999998,65,3250,64.79,1,66.67,63,3133,62.47,1,66.67
2026-02-18,Northern Sauna Helsinki,4,4,4,10,818.18,818.18,65,3250,64.79,1,66.67,63,3133,62.47,1,66.67
2026-02-18,Northern Sauna Oslo,5,5,5,11,900.01,900.01,65,3250,64.79,1,66.67,63,3133,62.47,1,66.67
2026-02-19,Northern Sauna Stockholm,6,6,6,22,1799.99,1799.99,64,3217,64.27,1,66.67,67,3367,67.15,1,66.67
2026-02-19,Northern Sauna Helsinki,9,9,8,23,1881.83,1554.56,64,3217,64.27,1,66.67,67,3367,67.15,1,66.67
2026-02-19,Northern Sauna Oslo,4,4,3,9,736.3599999999999,490.90999999999997,64,3217,64.27,1,66.67,67,3367,67.15,1,66.67
2026-02-20,Northern Sauna Stockholm,6,6,6,22,1799.99,1799.99,67,3367,67.15,1,66.67,65,3267,65.12,1,66.67
2026-02-20,Northern Sauna Helsinki,4,4,4,16,1309.09,1309.09,67,3367,67.15,1,66.67,65,3267,65.12,1,66.67
2026-02-20,Northern Sauna Oslo,8,8,8,26,2127.27,2127.27,67,3367,67.15,1,66.67,65,3267,65.12,1,66.67
2026-02-21,Northern Sauna Stockholm,3,3,3,14,1145.45,1145.45,79,3967,79.33,2,83.33,81,4050,81.2,1,66.67
2026-02-21,Northern Sauna Helsinki,4,4,4,15,1227.26,1227.26,79,3967,79.33,2,83.33,81,4050,81.2,1,66.67
2026-02-21,Northern Sauna Oslo,6,6,6,15,1227.26,1227.26,79,3967,79.33,2,83.33,81,4050,81.2,1,66.67
2026-02-22,Northern Sauna Stockholm,3,3,3,9,736.3599999999999,736.3599999999999,81,4067,81.03,2,83.33,80,4017,80.25,2,83.33
2026-02-22,Northern Sauna Helsinki,9,9,9,27,2209.0699999999997,2209.0699999999997,81,4067,81.03,2,83.33,80,4017,80.25,2,83.33
2026-02-22,Northern Sauna Oslo,5,5,3,15,1227.27,572.73,81,4067,81.03,2,83.33,80,4017,80.25,2,83.33
2026-02-23,Northern Sauna Stockholm,5,5,5,18,1472.73,1472.73,70,3517,70.53,1,66.67,66,3300,66.07,1,66.67
2026-02-23,Northern Sauna Helsinki,6,6,6,22,1799.99,1799.99,70,3517,70.53,1,66.67,66,3300,66.07,1,66.67
2026-02-23,Northern Sauna Oslo,6,6,6,23,1881.8,1881.8,70,3517,70.53,1,66.67,66,3300,66.07,1,66.67
2026-02-24,Northern Sauna Stockholm,1,1,1,3,245.45,245.45,65,3233,64.9,1,66.67,70,3483,69.43,1,66.67
2026-02-24,Northern Sauna Helsinki,8,8,8,32,2618.18,2618.18,65,3233,64.9,1,66.67,70,3483,69.43,1,66.67
2026-02-24,Northern Sauna Oslo,4,4,4,11,899.99,899.99,65,3233,64.9,1,66.67,70,3483,69.43,1,66.67
2026-02-25,Northern Sauna Stockholm,1,1,1,3,245.45,245.45,67,3367,67.19,1,66.67,64,3200,63.8,1,66.67
2026-02-25,Northern Sauna Helsinki,2,2,2,5,409.09,409.09,67,3367,67.19,1,66.67,64,3200,63.8,1,66.67
2026-02-25,Northern Sauna Oslo,1,1,1,5,409.09,409.09,67,3367,67.19,1,66.67,64,3200,63.8,1,66.67
2026-02-26,Northern Sauna Stockholm,8,8,8,21,1718.1799999999998,1718.1799999999998,67,3333,66.82,1,66.67,69,3450,69.18,1,66.67
2026-02-26,Northern Sauna Helsinki,6,6,6,24,1963.62,1963.62,67,3333,66.82,1,66.67,69,3450,69.18,1,66.67
2026-02-26,Northern Sauna Oslo,9,9,8,26,2127.2599999999998,1881.81,67,3333,66.82,1,66.67,69,3450,69.18,1,66.67
2026-02-27,Northern Sauna Stockholm,5,5,5,18,1472.73,1472.73,63,3167,63.28,1,66.67,69,3450,69.27,1,66.67
2026-02-27,Northern Sauna Helsinki,3,3,3,11,899.99,899.99,63,3167,63.28,1,66.67,69,3450,69.27,1,66.67
2026-02-27,Northern Sauna Oslo,4,4,4,13,1063.6299999999999,1063.6299999999999,63,3167,63.28,1,66.67,69,3450,69.27,1,66.67
2026-02-28,Northern Sauna Stockholm,5,5,5,14,1145.4499999999998,1145.4499999999998,78,3883,77.87,1,66.67,80,4000,80.11,1,66.67
2026-02-28,Northern Sauna Helsinki,3,3,3,12,981.81,981.81,78,3883,77.87,1,66.67,80,4000,80.11,1,66.67
2026-02-28,Northern Sauna Oslo,7,7,7,22,1800.0,1800.0,78,3883,77.87,1,66.67,80,4000,80.11,1,66.67
2026-03-01,Northern Sauna Stockholm,8,8,8,22,1800.0,1800.0,80,3983,79.55,1,66.67,80,4000,80.2,2,83.33
2026-03-01,Northern Sauna Helsinki,5,5,5,13,1063.6299999999999,1063.6299999999999,80,3983,79.55,1,66.67,80,4000,80.2,2,83.33
2026-03-01,Northern Sauna Oslo,10,10,10,30,2454.54,2454.54,80,3983,79.55,1,66.67,80,4000,80.2,2,83.33
2026-03-02,Northern Sauna Stockholm,6,6,5,17,1390.8999999999999,1145.4499999999998,70,3483,69.68,1,66.67,65,3233,64.82,1,66.67
2026-03-02,Northern Sauna Helsinki,7,7,7,24,1963.6299999999999,1963.6299999999999,70,3483,69.68,1,66.67,65,3233,64.82,1,66.67
2026-03-02,Northern Sauna Oslo,7,7,7,22,1799.9899999999998,1799.9899999999998,70,3483,69.68,1,66.67,65,3233,64.82,1,66.67
2026-03-03,Northern Sauna Stockholm,4,4,3,12,981.8199999999999,736.3699999999999,64,3217,64.5,1,66.67,66,3300,66.15,1,66.67
2026-03-03,Northern Sauna Helsinki,6,6,6,18,1472.71,1472.71,64,3217,64.5,1,66.67,66,3300,66.15,1,66.67
2026-03-03,Northern Sauna Oslo,2,2,2,7,572.73,572.73,64,3217,64.5,1,66.67,66,3300,66.15,1,66.67
2026-03-04,Northern Sauna Stockholm,4,4,4,12,981.8199999999999,981.8199999999999,69,3467,69.6,1,66.67,68,3383,67.43,1,66.67
2026-03-04,Northern Sauna Helsinki,3,3,3,12,981.81,981.81,69,3467,69.6,1,66.67,68,3383,67.43,1,66.67
2026-03-04,Northern Sauna Oslo,7,7,7,22,1800.0,1800.0,69,3467,69.6,1,66.67,68,3383,67.43,1,66.67
2026-03-05,Northern Sauna Stockholm,1,1,1,3,245.45,245.45,65,3233,64.79,1,66.67,66,3317,66.39,1,66.67
2026-03-05,Northern Sauna Helsinki,5,5,5,15,1227.27,1227.27,65,3233,64.79,1,66.67,66,3317,66.39,1,66.67
2026-03-05,Northern Sauna Oslo,8,8,8,26,2127.2599999999998,2127.2599999999998,65,3233,64.79,1,66.67,66,3317,66.39,1,66.67
2026-03-06,Northern Sauna Stockholm,7,7,6,16,1309.09,1063.6399999999999,64,3183,63.78,1,66.67,70,3517,70.13,1,66.67
2026-03-06,Northern Sauna Helsinki,5,5,5,20,1636.35,1636.35,64,3183,63.78,1,66.67,70,3517,70.13,1,66.67
2026-03-06,Northern Sauna Oslo,6,6,6,18,1472.7399999999998,1472.7399999999998,64,3183,63.78,1,66.67,70,3517,70.13,1,66.67
2026-03-07,Northern Sauna Stockholm,6,6,6,20,1636.35,1636.35,81,4050,80.92,1,66.67,80,4017,80.24,2,83.33
2026-03-07,Northern Sauna Helsinki,8,8,8,21,1718.1699999999998,1718.1699999999998,81,4050,80.92,1,66.67,80,4017,80.24,2,83.33
2026-03-07,Northern Sauna Oslo,7,7,6,23,1881.81,1472.7199999999998,81,4050,80.92,1,66.67,80,4017,80.24,2,83.33
2026-03-08,Northern Sauna Stockholm,7,7,6,24,1963.6399999999999,1800.0,82,4100,82.0,1,66.67,78,3900,78.1,1,66.67
2026-03-08,Northern Sauna Helsinki,12,12,11,36,2945.45,2618.18,82,4100,82.0,1,66.67,78,3900,78.1,1,66.67
2026-03-08,Northern Sauna Oslo,6,6,6,20,1636.37,1636.37,82,4100,82.0,1,66.67,78,3900,78.1,1,66.67
2026-03-09,Northern Sauna Stockholm,10,10,10,27,2209.1,2209.1,70,3500,70.17,1,66.67,70,3483,69.42,1,66.67
2026-03-09,Northern Sauna Helsinki,4,4,4,10,818.18,818.18,70,3500,70.17,1,66.67,70,3483,69.42,1,66.67
2026-03-09,Northern Sauna Oslo,10,10,9,35,2863.62,2454.5299999999997,70,3500,70.17,1,66.67,70,3483,69.42,1,66.67
2026-03-10,Northern Sauna Stockholm,6,6,5,17,1390.9099999999999,1227.27,66,3300,65.82,1,66.67,65,3250,65.03,1,66.67
2026-03-10,Northern Sauna Helsinki,5,5,5,17,1390.8999999999999,1390.8999999999999,66,3300,65.82,1,66.67,65,3250,65.03,1,66.67
2026-03-10,Northern Sauna Oslo,4,4,4,16,1309.08,1309.08,66,3300,65.82,1,66.67,65,3250,65.03,1,66.67
2026-03-11,Northern Sauna Stockholm,9,9,9,21,1718.1899999999998,1718.1899999999998,63,3150,62.75,1,66.67,63,3167,63.3,1,66.67
2026-03-11,Northern Sauna Helsinki,7,7,7,19,1554.55,1554.55,63,3150,62.75,1,66.67,63,3167,63.3,1,66.67
2026-03-11,Northern Sauna Oslo,5,5,5,17,1390.8999999999999,1390.8999999999999,63,3150,62.75,1,66.67,63,3167,63.3,1,66.67
2026-03-12,Northern Sauna Stockholm,3,3,3,8,654.54,654.54,64,3217,64.26,1,66.67,71,3533,70.65,1,66.67
2026-03-12,Northern Sauna Helsinki,6,6,6,16,1309.09,1309.09,64,3217,64.26,1,66.67,71,3533,70.65,1,66.67
2026-03-12,Northern Sauna Oslo,4,4,4,10,818.18,818.18,64,3217,64.26,1,66.67,71,3533,70.65,1,66.67
2026-03-13,Northern Sauna Stockholm,4,4,4,12,981.81,981.81,65,3250,64.93,1,66.67,68,3383,67.64,1,66.67
2026-03-13,Northern Sauna Helsinki,3,3,3,10,818.1800000000001,818.1800000000001,65,3250,64.93,1,66.67,68,3383,67.64,1,66.67
2026-03-13,Northern Sauna Oslo,4,4,4,11,900.01,900.01,65,3250,64.93,1,66.67,68,3383,67.64,1,66.67
2026-03-14,Northern Sauna Stockholm,6,6,6,24,1963.62,1963.62,75,3767,75.31,1,66.67,79,3933,78.65,1,66.67
2026-03-14,Northern Sauna Helsinki,11,11,9,31,2536.35,2209.08,75,3767,75.31,1,66.67,79,3933,78.65,1,66.67
2026-03-14,Northern Sauna Oslo,8,8,8,25,2045.4499999999998,2045.4499999999998,75,3767,75.31,1,66.67,79,3933,78.65,1,66.67
2026-03-15,Northern Sauna Stockholm,3,3,3,10,818.18,818.18,75,3767,75.46,1,66.67,84,4200,84.02,2,100.0
2026-03-15,Northern Sauna Helsinki,6,6,6,17,1390.8999999999999,1390.8999999999999,75,3767,75.46,1,66.67,84,4200,84.02,2,100.0
2026-03-15,Northern Sauna Oslo,6,6,6,18,1472.73,1472.73,75,3767,75.46,1,66.67,84,4200,84.02,2,100.0
2026-03-16,Northern Sauna Stockholm,3,3,3,14,1145.45,1145.45,63,3167,63.54,1,66.67,66,3300,66.16,1,66.67
2026-03-16,Northern Sauna Helsinki,5,5,5,12,981.8199999999999,981.8199999999999,63,3167,63.54,1,66.67,66,3300,66.16,1,66.67
2026-03-16,Northern Sauna Oslo,3,3,3,11,899.99,899.99,63,3167,63.54,1,66.67,66,3300,66.16,1,66.67
2026-03-17,Northern Sauna Stockholm,5,5,5,13,1063.6399999999999,1063.6399999999999,69,3467,69.42,1,66.67,61,3050,61.01,1,66.67
2026-03-17,Northern Sauna Helsinki,4,4,4,10,818.18,818.18,69,3467,69.42,1,66.67,61,3050,61.01,1,66.67
2026-03-17,Northern Sauna Oslo,5,5,4,15,1227.27,818.18,69,3467,69.42,1,66.67,61,3050,61.01,1,66.67
2026-03-18,Northern Sauna Stockholm,4,4,3,14,1145.46,654.55,72,3583,71.61,1,66.67,67,3350,67.04,1,66.67
2026-03-18,Northern Sauna Helsinki,6,6,5,17,1390.9099999999999,1227.27,72,3583,71.61,1,66.67,67,3350,67.04,1,66.67
2026-03-18,Northern Sauna Oslo,4,4,4,8,654.56,654.56,72,3583,71.61,1,66.67,67,3350,67.04,1,66.67
2026-03-19,Northern Sauna Stockholm,5,5,5,13,1063.6299999999999,1063.6299999999999,68,3417,68.5,1,66.67,68,3417,68.59,1,66.67
2026-03-19,Northern Sauna Helsinki,5,5,5,15,1227.27,1227.27,68,3417,68.5,1,66.67,68,3417,68.59,1,66.67
2026-03-19,Northern Sauna Oslo,4,4,3,17,1390.9099999999999,1063.6399999999999,68,3417,68.5,1,66.67,68,3417,68.59,1,66.67
2026-03-20,Northern Sauna Stockholm,6,6,5,19,1554.54,1390.8999999999999,62,3117,62.29,1,66.67,65,3267,65.28,1,66.67
2026-03-20,Northern Sauna Helsinki,4,4,4,16,1309.09,1309.09,62,3117,62.29,1,66.67,65,3267,65.28,1,66.67
2026-03-20,Northern Sauna Oslo,8,8,8,30,2454.5299999999997,2454.5299999999997,62,3117,62.29,1,66.67,65,3267,65.28,1,66.67
2026-03-21,Northern Sauna Stockholm,3,3,2,14,1145.4499999999998,736.3599999999999,80,3983,79.72,1,66.67,78,3917,78.29,1,66.67
2026-03-21,Northern Sauna Helsinki,5,5,5,21,1718.17,1718.17,80,3983,79.72,1,66.67,78,3917,78.29,1,66.67
2026-03-21,Northern Sauna Oslo,9,9,9,28,2290.8999999999996,2290.8999999999996,80,3983,79.72,1,66.67,78,3917,78.29,1,66.67
2026-03-22,Northern Sauna Stockholm,10,10,10,38,3109.09,3109.09,81,4050,81.21,2,83.33,75,3750,75.05,1,66.67
2026-03-22,Northern Sauna Helsinki,5,5,4,13,1063.6399999999999,900.0,81,4050,81.21,2,83.33,75,3750,75.05,1,66.67
2026-03-22,Northern Sauna Oslo,8,8,8,23,1881.81,1881.81,81,4050,81.21,2,83.33,75,3750,75.05,1,66.67
2026-03-23,Northern Sauna Stockholm,4,4,4,9,736.3599999999999,736.3599999999999,68,3400,68.17,1,66.67,63,3133,62.5,1,66.67
2026-03-23,Northern Sauna Helsinki,7,7,6,21,1718.1699999999998,1390.8999999999999,68,3400,68.17,1,66.67,63,3133,62.5,1,66.67
2026-03-23,Northern Sauna Oslo,7,7,7,22,1800.0,1800.0,68,3400,68.17,1,66.67,63,3133,62.5,1,66.67
2026-03-24,Northern Sauna Stockholm,8,8,8,19,1554.55,1554.55,72,3617,72.41,1,66.67,72,3600,71.99,1,66.67
2026-03-24,Northern Sauna Helsinki,3,3,3,8,654.54,654.54,72,3617,72.41,1,66.67,72,3600,71.99,1,66.67
2026-03-24,Northern Sauna Oslo,5,5,5,15,1227.25,1227.25,72,3617,72.41,1,66.67,72,3600,71.99,1,66.67
2026-03-25,Northern Sauna Stockholm,5,5,4,20,1636.35,1309.08,61,3067,61.27,1,66.67,67,3350,66.9,1,66.67
2026-03-25,Northern Sauna Helsinki,8,8,7,18,1472.7399999999998,1145.4699999999998,61,3067,61.27,1,66.67,67,3350,66.9,1,66.67
2026-03-25,Northern Sauna Oslo,2,2,1,11,900.0,490.91,61,3067,61.27,1,66.67,67,3350,66.9,1,66.67
2026-03-26,Northern Sauna Stockholm,7,7,6,16,1309.08,1063.6299999999999,63,3150,63.03,1,66.67,72,3617,72.47,1,66.67
2026-03-26,Northern Sauna Helsinki,6,6,6,19,1554.55,1554.55,63,3150,63.03,1,66.67,72,3617,72.47,1,66.67
2026-03-26,Northern Sauna Oslo,11,11,11,28,2290.92,2290.92,63,3150,63.03,1,66.67,72,3617,72.47,1,66.67
2026-03-27,Northern Sauna Stockholm,2,2,2,5,409.09,409.09,64,3200,63.83,1,66.67,69,3433,68.53,1,66.67
2026-03-27,Northern Sauna Helsinki,4,4,4,12,981.8299999999999,981.8299999999999,64,3200,63.83,1,66.67,69,3433,68.53,1,66.67
2026-03-27,Northern Sauna Oslo,7,7,7,20,1636.36,1636.36,64,3200,63.83,1,66.67,69,3433,68.53,1,66.67
2026-03-28,Northern Sauna Stockholm,5,5,5,19,1554.54,1554.54,75,3750,74.98,1,66.67,83,4167,83.29,2,83.33
2026-03-28,Northern Sauna Helsinki,6,6,5,19,1554.53,1309.08,75,3750,74.98,1,66.67,83,4167,83.29,2,83.33
2026-03-28,Northern Sauna Oslo,10,10,9,24,1963.6399999999999,1881.82,75,3750,74.98,1,66.67,83,4167,83.29,2,83.33
2026-03-29,Northern Sauna Stockholm,9,9,9,34,2781.7999999999997,2781.7999999999997,77,3867,77.58,1,66.67,80,4000,79.94,2,83.33
2026-03-29,Northern Sauna Helsinki,9,9,8,28,2290.89,1881.8,77,3867,77.58,1,66.67,80,4000,79.94,2,83.33
2026-03-29,Northern Sauna Oslo,10,10,10,24,1963.6399999999999,1963.6399999999999,77,3867,77.58,1,66.67,80,4000,79.94,2,83.33
2026-03-30,Northern Sauna Stockholm,4,4,4,10,818.18,818.18,69,3467,69.37,1,66.67,67,3367,67.38,1,66.67
2026-03-30,Northern Sauna Helsinki,4,4,3,15,1227.28,1063.6399999999999,69,3467,69.37,1,66.67,67,3367,67.38,1,66.67
2026-03-30,Northern Sauna Oslo,4,4,4,14,1145.45,1145.45,69,3467,69.37,1,66.67,67,3367,67.38,1,66.67
2026-03-31,Northern Sauna Stockholm,6,6,6,13,1063.6399999999999,1063.6399999999999,65,3250,65.01,1,66.67,64,3183,63.79,1,66.67
2026-03-31,Northern Sauna Helsinki,8,8,7,25,2045.4299999999998,1718.1599999999999,65,3250,65.01,1,66.67,64,3183,63.79,1,66.67
2026-03-31,Northern Sauna Oslo,4,4,4,10,818.18,818.18,65,3250,65.01,1,66.67,64,3183,63.79,1,66.67
2026-04-01,Northern Sauna Stockholm,5,5,5,11,900.01,900.01,65,3267,65.26,1,66.67,71,3567,71.26,1,66.67
2026-04-01,Northern Sauna Helsinki,4,4,4,14,1145.46,1145.46,65,3267,65.26,1,66.67,71,3567,71.26,1,66.67
2026-04-01,Northern Sauna Oslo,6,6,6,14,1145.46,1145.46,65,3267,65.26,1,66.67,71,3567,71.26,1,66.67
2026-04-02,Northern Sauna Stockholm,6,6,6,19,1554.54,1554.54,65,3267,65.59,1,66.67,66,3283,65.64,1,66.67
2026-04-02,Northern Sauna Helsinki,5,5,5,14,1145.46,1145.46,65,3267,65.59,1,66.67,66,3283,65.64,1,66.67
2026-04-02,Northern Sauna Oslo,4,4,4,10,818.1899999999999,818.1899999999999,65,3267,65.59,1,66.67,66,3283,65.64,1,66.67
2026-04-03,Northern Sauna Stockholm,5,5,3,16,1309.08,981.81,64,3200,64.22,1,66.67,69,3450,69.21,1,66.67
2026-04-03,Northern Sauna Helsinki,5,5,4,14,1145.4499999999998,900.0,64,3200,64.22,1,66.67,69,3450,69.21,1,66.67
2026-04-03,Northern Sauna Oslo,8,8,8,24,1963.6299999999999,1963.6299999999999,64,3200,64.22,1,66.67,69,3450,69.21,1,66.67
2026-04-04,Northern Sauna Stockholm,4,4,3,12,981.81,899.99,84,4183,83.82,2,83.33,78,3917,78.3,1,66.67
2026-04-04,Northern Sauna Helsinki,5,5,4,14,1145.4499999999998,818.18,84,4183,83.82,2,83.33,78,3917,78.3,1,66.67
2026-04-04,Northern Sauna Oslo,7,7,7,25,2045.44,2045.44,84,4183,83.82,2,83.33,78,3917,78.3,1,66.67
2026-04-05,Northern Sauna Stockholm,8,8,8,25,2045.4399999999998,2045.4399999999998,81,4050,81.24,2,83.33,81,4033,80.7,2,83.33
2026-04-05,Northern Sauna Helsinki,7,7,7,25,2045.46,2045.46,81,4050,81.24,2,83.33,81,4033,80.7,2,83.33
2026-04-05,Northern Sauna Oslo,8,8,8,23,1881.81,1881.81,81,4050,81.24,2,83.33,81,4033,80.7,2,83.33
2026-04-06,Northern Sauna Stockholm,5,5,4,17,1390.9099999999999,1227.27,69,3433,68.5,1,66.67,63,3167,63.47,1,66.67
2026-04-06,Northern Sauna Helsinki,4,4,4,10,818.18,818.18,69,3433,68.5,1,66.67,63,3167,63.47,1,66.67
2026-04-06,Northern Sauna Oslo,3,3,3,12,981.8199999999999,981.8199999999999,69,3433,68.5,1,66.67,63,3167,63.47,1,66.67
2026-04-07,Northern Sauna Stockholm,6,6,6,22,1799.99,1799.99,64,3200,64.3,1,66.67,67,3350,66.96,1,66.67
2026-04-07,Northern Sauna Helsinki,2,2,2,5,409.09,409.09,64,3200,64.3,1,66.67,67,3350,66.96,1,66.67
2026-04-07,Northern Sauna Oslo,9,9,9,33,2699.99,2699.99,64,3200,64.3,1,66.67,67,3350,66.96,1,66.67
2026-04-08,Northern Sauna Stockholm,3,3,3,12,981.81,981.81,68,3400,68.22,1,66.67,67,3333,66.88,1,66.67
2026-04-08,Northern Sauna Helsinki,9,9,9,25,2045.4399999999998,2045.4399999999998,68,3400,68.22,1,66.67,67,3333,66.88,1,66.67
2026-04-08,Northern Sauna Oslo,6,6,6,20,1636.37,1636.37,68,3400,68.22,1,66.67,67,3333,66.88,1,66.67
2026-04-09,Northern Sauna Stockholm,5,5,5,12,981.8199999999999,981.8199999999999,66,3300,66.2,1,66.67,61,3050,60.81,1,66.67
2026-04-09,Northern Sauna Helsinki,7,7,7,17,1390.9099999999999,1390.9099999999999,66,3300,66.2,1,66.67,61,3050,60.81,1,66.67
2026-04-09,Northern Sauna Oslo,4,4,4,17,1390.8999999999999,1390.8999999999999,66,3300,66.2,1,66.67,61,3050,60.81,1,66.67
2026-04-10,Northern Sauna Stockholm,5,5,5,19,1554.54,1554.54,67,3367,67.26,1,66.67,71,3567,71.55,1,66.67
2026-04-10,Northern Sauna Helsinki,3,3,3,6,490.90999999999997,490.90999999999997,67,3367,67.26,1,66.67,71,3567,71.55,1,66.67
2026-04-10,Northern Sauna Oslo,6,6,5,23,1881.8,1636.35,67,3367,67.26,1,66.67,71,3567,71.55,1,66.67
2026-04-11,Northern Sauna Stockholm,3,3,3,10,818.17,818.17,81,4033,80.47,2,83.33,79,3950,78.92,1,66.67
2026-04-11,Northern Sauna Helsinki,5,5,5,17,1390.9099999999999,1390.9099999999999,81,4033,80.47,2,83.33,79,3950,78.92,1,66.67
2026-04-11,Northern Sauna Oslo,5,5,5,11,900.0,900.0,81,4033,80.47,2,83.33,79,3950,78.92,1,66.67
2026-04-12,Northern Sauna Stockholm,13,13,13,41,3354.54,3354.54,85,4233,84.62,2,83.33,79,3950,79.15,1,66.67
2026-04-12,Northern Sauna Helsinki,9,9,9,26,2127.2599999999998,2127.2599999999998,85,4233,84.62,2,83.33,79,3950,79.15,1,66.67
2026-04-12,Northern Sauna Oslo,11,11,10,29,2372.72,2290.8999999999996,85,4233,84.62,2,83.33,79,3950,79.15,1,66.67
2026-04-13,Northern Sauna Stockholm,10,10,10,26,2127.27,2127.27,68,3383,67.76,1,66.67,70,3483,69.49,1,66.67
2026-04-13,Northern Sauna Helsinki,6,6,6,18,1472.7199999999998,1472.7199999999998,68,3383,67.76,1,66.67,70,3483,69.49,1,66.67
2026-04-13,Northern Sauna Oslo,6,6,4,15,1227.27,654.55,68,3383,67.76,1,66.67,70,3483,69.49,1,66.67
2026-04-14,Northern Sauna Stockholm,1,1,1,1,81.82,81.82,68,3400,68.01,1,66.67,63,3150,62.9,1,66.67
2026-04-14,Northern Sauna Helsinki,1,1,1,2,163.64,163.64,68,3400,68.01,1,66.67,63,3150,62.9,1,66.67
2026-04-14,Northern Sauna Oslo,9,9,9,28,2290.89,2290.89,68,3400,68.01,1,66.67,63,3150,62.9,1,66.67
2026-04-15,Northern Sauna Stockholm,7,7,7,22,1799.98,1799.98,67,3333,66.62,1,66.67,69,3450,68.81,1,66.67
2026-04-15,Northern Sauna Helsinki,2,2,2,4,327.28,327.28,67,3333,66.62,1,66.67,69,3450,68.81,1,66.67
2026-04-15,Northern Sauna Oslo,4,4,4,16,1309.08,1309.08,67,3333,66.62,1,66.67,69,3450,68.81,1,66.67
2026-04-16,Northern Sauna Stockholm,3,3,3,8,654.54,654.54,65,3250,65.06,1,66.67,67,3333,66.37,1,66.67
2026-04-16,Northern Sauna Helsinki,3,3,3,9,736.3599999999999,736.3599999999999,65,3250,65.06,1,66.67,67,3333,66.37,1,66.67
2026-04-16,Northern Sauna Oslo,5,5,5,13,1063.6399999999999,1063.6399999999999,65,3250,65.06,1,66.67,67,3333,66.37,1,66.67
2026-04-17,Northern Sauna Stockholm,9,9,9,29,2372.73,2372.73,66,3300,65.87,1,66.67,69,3467,69.35,1,66.67
2026-04-17,Northern Sauna Helsinki,2,2,2,6,490.90999999999997,490.90999999999997,66,3300,65.87,1,66.67,69,3467,69.35,1,66.67
2026-04-17,Northern Sauna Oslo,4,4,4,12,981.8199999999999,981.8199999999999,66,3300,65.87,1,66.67,69,3467,69.35,1,66.67
2026-04-18,Northern Sauna Stockholm,8,8,8,33,2699.99,2699.99,85,4267,85.32,2,100.0,82,4117,82.33,2,83.33
2026-04-18,Northern Sauna Helsinki,1,1,1,3,245.45,245.45,85,4267,85.32,2,100.0,82,4117,82.33,2,83.33
2026-04-18,Northern Sauna Oslo,12,12,11,37,3027.2599999999998,2863.62,85,4267,85.32,2,100.0,82,4117,82.33,2,83.33
2026-04-19,Northern Sauna Stockholm,4,4,4,13,1063.6299999999999,1063.6299999999999,82,4100,81.7,2,83.33,82,4100,82.07,1,66.67
2026-04-19,Northern Sauna Helsinki,3,3,3,10,818.17,818.17,82,4100,81.7,2,83.33,82,4100,82.07,1,66.67
2026-04-19,Northern Sauna Oslo,5,5,5,18,1472.7199999999998,1472.7199999999998,82,4100,81.7,2,83.33,82,4100,82.07,1,66.67
2026-04-20,Northern Sauna Stockholm,4,4,4,10,818.1899999999999,818.1899999999999,64,3200,64.13,1,66.67,64,3200,63.84,1,66.67
2026-04-20,Northern Sauna Helsinki,7,7,6,22,1799.9899999999998,1636.35,64,3200,64.13,1,66.67,64,3200,63.84,1,66.67
2026-04-20,Northern Sauna Oslo,6,6,6,21,1718.17,1718.17,64,3200,64.13,1,66.67,64,3200,63.84,1,66.67
2026-04-21,Northern Sauna Stockholm,4,4,4,11,900.01,900.01,68,3400,68.02,1,66.67,67,3367,67.58,1,66.67
2026-04-21,Northern Sauna Helsinki,3,3,3,9,736.3599999999999,736.3599999999999,68,3400,68.02,1,66.67,67,3367,67.58,1,66.67
2026-04-21,Northern Sauna Oslo,9,9,9,27,2209.08,2209.08,68,3400,68.02,1,66.67,67,3367,67.58,1,66.67
2026-04-22,Northern Sauna Stockholm,3,3,3,12,981.81,981.81,67,3367,67.53,1,66.67,63,3167,63.4,1,66.67
2026-04-22,Northern Sauna Helsinki,3,3,3,7,572.73,572.73,67,3367,67.53,1,66.67,63,3167,63.4,1,66.67
